sesion_id,acta_id,nroperiodo,tipo_periodo,reunion,sesion,tipo_sesion,numero,fecha,hora,base_mayoria,tipo_mayoria,titulo,resultado,presidente_nombre,presidente_id,votos_afirmativos,votos_negativos,abstenciones,ausentes
HCDN137R01,3864,137,Ordinario,1,1,Especial,1,2019-04-04,13:27,Votos Emitidos,Dos tercios,Tratamiento - Exención de impuesto a las ganancias para jubilados y pensionados.,NEGATIVO,MONZÓ Emilio,,130,91,0,35
HCDN137R01,3865,137,Ordinario,1,1,Especial,2,2019-04-04,15:04,Votos Emitidos,Dos tercios,Tratamiento - Expedientes vinculados a tarifas,NEGATIVO,MONZÓ Emilio,,120,96,0,40
HCDN137R01,3866,137,Ordinario,1,1,Especial,3,2019-04-04,17:49,Votos Emitidos,Dos tercios,Tratamiento - Expedientes sobre temas varios,NEGATIVO,MONZÓ Emilio,,104,89,0,63
HCDN137R03,3867,137,Ordinario,3,3,Tablas,1,2019-04-24,17:19,Votos Emitidos,Más de la mitad,Expediente 5094-D-18 OD:590.Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,150,7,7,92
HCDN137R03,3868,137,Ordinario,3,3,Tablas,2,2019-04-24,17:21,Votos Emitidos,Más de la mitad,Expedientes 6516-D-18 OD 595 y 2844-D-18 OD:666.Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,165,0,11,80
HCDN137R03,3869,137,Ordinario,3,3,Tablas,3,2019-04-24,17:27,Votos Emitidos,Más de la mitad,Expediente 1896-D-18 O.D. 803. Votación en general y particular,AFIRMATIVO,MONZÓ Emilio,,125,24,25,82
HCDN137R03,3870,137,Ordinario,3,3,Tablas,4,2019-04-24,17:30,Votos Emitidos,Más de la mitad,Expedientes 5266-D-18 OD: 807 y 1126-D-18 OD.813. votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,159,2,19,76
HCDN137R03,3871,137,Ordinario,3,3,Tablas,5,2019-04-24,17:35,Votos Emitidos,Más de la mitad,Expediente 2429-D-18 OD: 323. Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,158,23,5,70
HCDN137R03,3872,137,Ordinario,3,3,Tablas,6,2019-04-24,17:37,Votos Emitidos,Más de la mitad,"Expedientes 1203-D-18 OD: 586, 536-D-18 OD: 799, 859-D-17 OD: 541. Votación en general y particular.",AFIRMATIVO,MONZÓ Emilio,,154,6,24,72
HCDN137R03,3873,137,Ordinario,3,3,Tablas,7,2019-04-24,17:57,Votos Emitidos,Más de la mitad,Expediente 113-S-18 - O.D. 1016. Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,161,0,17,78
HCDN137R03,3874,137,Ordinario,3,3,Tablas,8,2019-04-24,20:25,Votos Emitidos,Más de la mitad,Expediente 1405-D-2019 - O.D. 1050. Votación en general. Dictamen de mayoría.,AFIRMATIVO,MONZÓ Emilio,,182,2,0,72
HCDN137R03,3875,137,Ordinario,3,3,Tablas,9,2019-04-24,20:37,Votos Emitidos,Más de la mitad,Expediente 1405-D-2019 - O.D. 1050 - Votación Art. 5.,AFIRMATIVO,MONZÓ Emilio,,120,62,1,73
HCDN137R03,3876,137,Ordinario,3,3,Tablas,10,2019-04-24,20:42,Votos Emitidos,Más de la mitad,Expediente 1405-D-2019 - O.D. 1050 - Art. 18.,AFIRMATIVO,MONZÓ Emilio,,108,74,2,72
HCDN137R03,3877,137,Ordinario,3,3,Tablas,11,2019-04-24,21:50,Votos Emitidos,Más de la mitad,Expediente 2070-D-2018 y otro - O.D. 1051.,AFIRMATIVO,MONZÓ Emilio,,167,1,3,85
HCDN137R03,3878,137,Ordinario,3,3,Tablas,12,2019-04-24,22:41,Votos Emitidos,Más de la mitad,Expediente 10-S-2019 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,141,0,0,115
HCDN137R03,3879,137,Ordinario,3,3,Tablas,13,2019-04-24,22:45,Votos Emitidos,Más de la mitad,"Expedientes 1695-D-18, 1336-D-18 y 1208-D-19. Votación general y particular.",AFIRMATIVO,MONZÓ Emilio,,151,0,0,105
HCDN137R03,3880,137,Ordinario,3,3,Tablas,14,2019-04-24,22:46,Votos Emitidos,Más de la mitad,Expediente 3699-D-2018 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,151,0,0,105
HCDN137R03,3881,137,Ordinario,3,3,Tablas,15,2019-04-24,22:48,Votos Emitidos,Más de la mitad,Expediente 6553-D-2018 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,151,0,1,104
HCDN137R03,3882,137,Ordinario,3,3,Tablas,16,2019-04-24,22:56,Votos Emitidos,Más de la mitad,Expediente 7459-D-2018 y otro - O.D. 1055 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,151,0,0,105
HCDN137R03,3883,137,Ordinario,3,3,Tablas,17,2019-04-24,22:59,Votos Emitidos,Más de la mitad,Expediente 5339-D-2018 - O.D. 1054. Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,149,0,0,107
HCDN137R03,3884,137,Ordinario,3,3,Tablas,18,2019-04-24,23:00,Votos Emitidos,Más de la mitad,Expediente 3309-D-2018 - O.D. 1053 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,151,0,0,105
HCDN137R03,3885,137,Ordinario,3,3,Tablas,19,2019-04-24,23:04,Votos Emitidos,Más de la mitad,Expediente 1259-D-2018 - O.D. 1052. Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,152,0,0,104
HCDN137R03,3886,137,Ordinario,3,3,Tablas,20,2019-04-24,23:14,Votos Emitidos,Más de la mitad,Expediente 719-D-19. Votación en general y particular.,AFIRMATIVO,MONZÓ Emilio,,143,3,0,110
HCDN137R03,3887,137,Ordinario,3,3,Tablas,21,2019-04-24,23:21,Votos Emitidos,Más de la mitad,Expediente 877-D-19 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,146,0,0,110
HCDN137R04,3888,137,Ordinario,4,4,Especial,1,2019-05-15,12:59,Votos Emitidos,Más de la mitad,Expediente 855-D-19 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,186,0,0,70
HCDN137R04,3889,137,Ordinario,4,4,Especial,2,2019-05-15,17:00,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056 - Votación en General,AFIRMATIVO,MONZÓ Emilio,,148,69,0,39
HCDN137R04,3890,137,Ordinario,4,4,Especial,3,2019-05-15,17:03,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056 - Artículo 4.,AFIRMATIVO,MONZÓ Emilio,,135,81,0,40
HCDN137R04,3891,137,Ordinario,4,4,Especial,4,2019-05-15,17:07,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056. Artículo 5.,AFIRMATIVO,MONZÓ Emilio,,136,73,5,42
HCDN137R04,3892,137,Ordinario,4,4,Especial,5,2019-05-15,17:12,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056. Artículo 6.,AFIRMATIVO,MONZÓ Emilio,,138,78,0,40
HCDN137R04,3893,137,Ordinario,4,4,Especial,6,2019-05-15,17:14,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056. Artículo 7.,AFIRMATIVO,MONZÓ Emilio,,152,63,0,41
HCDN137R04,3894,137,Ordinario,4,4,Especial,7,2019-05-15,17:17,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056,AFIRMATIVO,MONZÓ Emilio,,145,69,0,42
HCDN137R04,3895,137,Ordinario,4,4,Especial,8,2019-05-15,17:20,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056,AFIRMATIVO,MONZÓ Emilio,,145,66,1,44
HCDN137R04,3896,137,Ordinario,4,4,Especial,9,2019-05-15,17:24,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056,AFIRMATIVO,MONZÓ Emilio,,137,77,0,42
HCDN137R04,3897,137,Ordinario,4,4,Especial,10,2019-05-15,17:28,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056 - Art. 21,AFIRMATIVO,MONZÓ Emilio,,136,80,0,40
HCDN137R04,3898,137,Ordinario,4,4,Especial,11,2019-05-15,17:33,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056 - Art. 25,AFIRMATIVO,MONZÓ Emilio,,147,69,0,40
HCDN137R04,3899,137,Ordinario,4,4,Especial,12,2019-05-15,17:39,Miembros del Cuerpo,Más de la mitad,Expediente 12-S-2019 - O.D. 1056 - Art. 37,AFIRMATIVO,MONZÓ Emilio,,145,66,0,45
HCDN137R05,3900,137,Ordinario,5,5,Especial,1,2019-06-26,14:04,Votos Emitidos,Más de la mitad,Expediente 2063-D-2019 - O.D. 1089 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,176,2,3,75
HCDN137R05,3901,137,Ordinario,5,5,Especial,2,2019-06-26,14:17,Votos Emitidos,Más de la mitad,Expediente 0021-S-2019 - O.D. 1090 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,183,1,0,72
HCDN137R05,3902,137,Ordinario,5,5,Especial,3,2019-06-26,14:25,Votos Emitidos,Más de la mitad,Expediente 3472-D-2018 - O.D.1086 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,146,0,1,109
HCDN137R05,3903,137,Ordinario,5,5,Especial,4,2019-06-26,14:29,Votos Emitidos,Más de la mitad,Expediente 0104-S-2018 - O. D. 1088 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,154,0,0,102
HCDN137R05,3904,137,Ordinario,5,5,Especial,5,2019-06-26,14:34,Votos Emitidos,Más de la mitad,Expediente 0819-D-2018 - O.D. 549 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,163,0,0,93
HCDN137R05,3905,137,Ordinario,5,5,Especial,6,2019-06-26,14:51,Votos Emitidos,Más de la mitad,"Moción de orden propuesta por el diputado BRÜGGE, Juan Fernando",NEGATIVO,MONZÓ Emilio,,90,98,1,67
HCDN137R06,3906,137,Ordinario,6,6,Especial,1,2019-09-12,15:07,Votos Emitidos,Más de la mitad,Expediente 4259-D-2019 - Votación en General.,AFIRMATIVO,MONZÓ Emilio,,222,0,1,33
HCDN137R08,3907,137,Ordinario,8,8,Especial,1,2019-11-20,17:01,Votos Emitidos,Más de la mitad,Expediente 6468-D-2018 y otros. O.D. 1367 - Votación en General,AFIRMATIVO,MONZÓ Emilio,,191,0,24,41
HCDN137R08,3908,137,Ordinario,8,8,Especial,2,2019-11-20,17:10,Votos Emitidos,Más de la mitad,Expediente 6468-D-2018 y otros. O.D. 1367 - Artículo 1,AFIRMATIVO,MONZÓ Emilio,,169,5,26,56
HCDN137R08,3909,137,Ordinario,8,8,Especial,3,2019-11-20,17:23,Votos Emitidos,Más de la mitad,Expediente 6468-D-2018 y otros. O.D. 1367 - Artículo 5,AFIRMATIVO,MONZÓ Emilio,,158,4,19,75
HCDN137R08,3910,137,Ordinario,8,8,Especial,4,2019-11-20,18:04,Votos Emitidos,Más de la mitad,Expediente 6468-D-2018 y otros. O.D. 1367 - Artículo 13,AFIRMATIVO,MONZÓ Emilio,,99,38,31,88
HCDN137R08,3911,137,Ordinario,8,8,Especial,5,2019-11-20,18:18,Votos Emitidos,Más de la mitad,Expediente 6468-D-2018 y otros. O.D. 1367 - Artículo 14,AFIRMATIVO,MONZÓ Emilio,,104,18,36,98
HCDN137R08,3912,137,Ordinario,8,8,Especial,6,2019-11-20,20:35,Votos Emitidos,Más de la mitad,Expediente 1494-D-2019 y otros. O.D. 1085,AFIRMATIVO,MONZÓ Emilio,,182,0,17,57
HCDN137R08,3913,137,Ordinario,8,8,Especial,7,2019-11-20,21:11,Votos Emitidos,Más de la mitad,Expediente 1494-D-2019 y otros. O.D. 1085. Votación en particular. Artículo 18.,AFIRMATIVO,MONZÓ Emilio,,104,81,6,65
HCDN137R08,3914,137,Ordinario,8,8,Especial,8,2019-11-20,21:33,Votos Emitidos,Más de la mitad,Exp. 5111-D-2019 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,188,8,2,58
HCDN137R08,3915,137,Ordinario,8,8,Especial,9,2019-11-20,21:38,Votos Emitidos,Tres cuartos,"Apartamiento del reglamento solicitado por el diputado RICCARDO, Jose Luis",NEGATIVO,MONZÓ Emilio,,107,71,3,75
HCDN137R08,3916,137,Ordinario,8,8,Especial,10,2019-11-20,21:46,Votos Emitidos,Tres cuartos,"Apartamiento del reglamento solicitado por el diputado Del Caño, Nicolás.",NEGATIVO,MONZÓ Emilio,,30,89,32,105
HCDN137R08,3917,137,Ordinario,8,8,Especial,11,2019-11-20,21:54,Votos Emitidos,Más de la mitad,Proyectos de Ley sin Disidencias ni Observaciones,AFIRMATIVO,MONZÓ Emilio,,164,0,8,84
HCDN137R08,3918,137,Ordinario,8,8,Especial,12,2019-11-20,22:08,Votos Emitidos,Más de la mitad,"Expedientes: 82-S-17, 136-S-17, 138-S-17, 3189-D-18, 2906-D-18, 1406-D-18, 18-S-18, 132-S-17, 120-S-18, 102-S-18, 2506-D-18, 2619-D-19, 46-S-19, 392-D-19, 4086-D-19, 80-S-17, 11-D-19, 1488-D-18, 576-D-19, 1403-D-18, 1578-D-18, 1944-D-18, 4770-D-18, 6523-D-18, 7572-D-18, 262-D-19, 1238-D-19, 1499-D-19, 14-S-17, 68-S-17, 11-S-19, 2026-D-18, 5968-D-18, 5305-D-18, 2345-D-19, 5065-D-19, 4369-D-19, 1196-D-19, 5961-D-18, 42-S-17, 47-S-19, 49-S-19, 7234-D-18, 2516-D-19, 186-D-18, 1264-D-18, 3943-D-18, 4145-D-18, 5918-D-18, 6607-D-18, 1265-D-18, 326-D-19, 5917-D-18, 327-D-19, 1099-D-19, 2107-D-19, 2422-D-19, 6813-D-18, 2594-D-19, 7145-D-18 y 253-D-19, 895-D-18, 92-S-18, 1258-D-18 y 1769-D-18, 2595-D-18, 977-D-19, 1700-D-18, 7442-D-18, 2177-D-18, 2334-D-18, 4651-D-19, 88-D-18, 89-D-18, 3021-D-19, 86-S-18, 4516-D-18, 1961-D-19, 6580-D-18, 4876-D-19, 4580-D-18, 3418-D-19, 1194-D-18 1739-D-18 y 6581-D-18, 6582-D-18 321-D-19 y 679-D-19, 237-D-18 y 3811-D-19, 3196-D-19. Votación en General y Particular.",AFIRMATIVO,MONZÓ Emilio,,175,0,7,74
HCDN137R08,3919,137,Ordinario,8,8,Especial,13,2019-11-20,22:16,Votos Emitidos,Más de la mitad,"Expedientes 7408-D-2018, 617-D-2019 y 4225-D-2019. OD 1628. Votación en General y Particular.",AFIRMATIVO,MONZÓ Emilio,,146,1,1,108
HCDN137R08,3920,137,Ordinario,8,8,Especial,14,2019-11-20,22:22,Votos Emitidos,Más de la mitad,Exp. 20-S-2019 - OD. 1309 - Votación General y Particular.,AFIRMATIVO,MONZÓ Emilio,,137,5,14,100
HCDN137R08,3921,137,Ordinario,8,8,Especial,15,2019-11-20,22:25,Votos Emitidos,Más de la mitad,Exp. 963-D-2019 y 1294-D-2019 - OD. 1017 - Votación General y Particular.,AFIRMATIVO,MONZÓ Emilio,,157,0,3,96
HCDN137R08,3922,137,Ordinario,8,8,Especial,16,2019-11-20,22:31,Votos Emitidos,Más de la mitad,Expediente 1039-D-2019 - Votación en General y Particular,AFIRMATIVO,MONZÓ Emilio,,167,0,2,87
HCDN137R08,3923,137,Ordinario,8,8,Especial,17,2019-11-20,22:34,Votos Emitidos,Más de la mitad,Expediente 3365-D-2018 - Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,171,0,4,81
HCDN137R08,3924,137,Ordinario,8,8,Especial,18,2019-11-20,22:41,Votos Emitidos,Más de la mitad,Expediente 0866-D-2018 - Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,178,0,0,78
HCDN137R08,3925,137,Ordinario,8,8,Especial,19,2019-11-20,22:43,Votos Emitidos,Más de la mitad,Expediente 5036-D-2019. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,178,0,1,77
HCDN137R08,3926,137,Ordinario,8,8,Especial,20,2019-11-20,22:45,Votos Emitidos,Más de la mitad,Expediente 3619-D-2019. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,178,0,0,78
HCDN137R08,3927,137,Ordinario,8,8,Especial,21,2019-11-20,22:46,Votos Emitidos,Más de la mitad,Expediente 3118-D-2018. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,175,1,2,78
HCDN137R08,3928,137,Ordinario,8,8,Especial,22,2019-11-20,22:48,Votos Emitidos,Más de la mitad,Expediente 369-D-2018 - Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,176,0,0,80
HCDN137R08,3929,137,Ordinario,8,8,Especial,23,2019-11-20,22:50,Votos Emitidos,Más de la mitad,Expediente 3138-D-2019. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,170,0,4,82
HCDN137R08,3930,137,Ordinario,8,8,Especial,24,2019-11-20,22:52,Votos Emitidos,Más de la mitad,Expediente 791-D-2019. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,175,0,1,80
HCDN137R08,3931,137,Ordinario,8,8,Especial,25,2019-11-20,22:56,Votos Emitidos,Tres cuartos,"Apartamiento del reglamento solicitado por el Dip. IGLESAS, Fernando.",NEGATIVO,MONZÓ Emilio,,74,78,12,92
HCDN137R08,3932,137,Ordinario,8,8,Especial,26,2019-11-20,23:00,Votos Emitidos,Más de la mitad,Expediente 1548-D-2019. Votación en General y Particular.,AFIRMATIVO,MONZÓ Emilio,,129,1,25,101
HCDN137R12,3933,137,Extraordinario,12,2,Especial,1,2019-12-19,15:49,Votos Emitidos,Más de la mitad,Expediente 0017-PE-19. Votación en General y Particular.,AFIRMATIVO,MASSA Sergio Tomás,,234,0,0,22
HCDN137R12,3934,137,Extraordinario,12,2,Especial,2,2019-12-20,06:28,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Votación en General,AFIRMATIVO,MASSA Sergio Tomás,,134,110,0,12
HCDN137R12,3935,137,Extraordinario,12,2,Especial,3,2019-12-20,06:34,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 1,AFIRMATIVO,MASSA Sergio Tomás,,131,106,0,19
HCDN137R12,3936,137,Extraordinario,12,2,Especial,4,2019-12-20,06:36,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 2,AFIRMATIVO,MASSA Sergio Tomás,,129,110,0,17
HCDN137R12,3937,137,Extraordinario,12,2,Especial,5,2019-12-20,06:41,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 6,AFIRMATIVO,MASSA Sergio Tomás,,133,104,0,19
HCDN137R12,3938,137,Extraordinario,12,2,Especial,6,2019-12-20,06:44,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 7,AFIRMATIVO,MASSA Sergio Tomás,,123,112,0,21
HCDN137R12,3939,137,Extraordinario,12,2,Especial,7,2019-12-20,06:48,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 8,AFIRMATIVO,MASSA Sergio Tomás,,236,1,0,19
HCDN137R12,3940,137,Extraordinario,12,2,Especial,8,2019-12-20,07:02,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 24,AFIRMATIVO,MASSA Sergio Tomás,,131,102,0,23
HCDN137R12,3941,137,Extraordinario,12,2,Especial,9,2019-12-20,07:07,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 26,AFIRMATIVO,MASSA Sergio Tomás,,131,105,0,20
HCDN137R12,3942,137,Extraordinario,12,2,Especial,10,2019-12-20,07:12,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 28,AFIRMATIVO,MASSA Sergio Tomás,,132,104,0,20
HCDN137R12,3943,137,Extraordinario,12,2,Especial,11,2019-12-20,07:16,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 30 (Nuevo),AFIRMATIVO,MASSA Sergio Tomás,,128,106,0,22
HCDN137R12,3944,137,Extraordinario,12,2,Especial,12,2019-12-20,07:34,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 32,AFIRMATIVO,MASSA Sergio Tomás,,132,101,0,23
HCDN137R12,3945,137,Extraordinario,12,2,Especial,13,2019-12-20,07:46,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículos 34 a 37,AFIRMATIVO,MASSA Sergio Tomás,,134,98,0,24
HCDN137R12,3946,137,Extraordinario,12,2,Especial,14,2019-12-20,07:50,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 38,AFIRMATIVO,MASSA Sergio Tomás,,128,105,0,23
HCDN137R12,3947,137,Extraordinario,12,2,Especial,15,2019-12-20,08:04,Miembros del Cuerpo,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 39,AFIRMATIVO,MASSA Sergio Tomás,,132,101,0,23
HCDN137R12,3948,137,Extraordinario,12,2,Especial,16,2019-12-20,08:42,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 41,AFIRMATIVO,MASSA Sergio Tomás,,129,105,0,22
HCDN137R12,3949,137,Extraordinario,12,2,Especial,17,2019-12-20,08:44,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 42,AFIRMATIVO,MASSA Sergio Tomás,,134,102,0,20
HCDN137R12,3950,137,Extraordinario,12,2,Especial,18,2019-12-20,08:46,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículos 43 y 44,AFIRMATIVO,MASSA Sergio Tomás,,132,104,0,20
HCDN137R12,3951,137,Extraordinario,12,2,Especial,19,2019-12-20,08:50,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículos 45 a 47,AFIRMATIVO,MASSA Sergio Tomás,,134,102,0,20
HCDN137R12,3952,137,Extraordinario,12,2,Especial,20,2019-12-20,09:18,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 48,AFIRMATIVO,MASSA Sergio Tomás,,129,107,0,20
HCDN137R12,3953,137,Extraordinario,12,2,Especial,21,2019-12-20,09:19,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 49,AFIRMATIVO,MASSA Sergio Tomás,,132,102,0,22
HCDN137R12,3954,137,Extraordinario,12,2,Especial,22,2019-12-20,09:20,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 50,AFIRMATIVO,MASSA Sergio Tomás,,129,106,0,21
HCDN137R12,3955,137,Extraordinario,12,2,Especial,23,2019-12-20,09:31,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 51,AFIRMATIVO,MASSA Sergio Tomás,,132,99,0,25
HCDN137R12,3956,137,Extraordinario,12,2,Especial,24,2019-12-20,09:47,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 52,AFIRMATIVO,MASSA Sergio Tomás,,132,98,0,26
HCDN137R12,3957,137,Extraordinario,12,2,Especial,25,2019-12-20,09:53,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 53,AFIRMATIVO,MASSA Sergio Tomás,,131,93,0,32
HCDN137R12,3958,137,Extraordinario,12,2,Especial,26,2019-12-20,09:56,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículo 54,AFIRMATIVO,MASSA Sergio Tomás,,131,91,0,34
HCDN137R12,3959,137,Extraordinario,12,2,Especial,27,2019-12-20,10:07,Votos Emitidos,Más de la mitad,Expediente 0016-PE-2019 - O.D. 2 - Artículos 57 a 59,AFIRMATIVO,MASSA Sergio Tomás,,131,91,0,34
HCDN137R13,3960,137,Extraordinario,13,3,Especial,1,2020-01-29,17:48,Votos Emitidos,Más de la mitad,Expediente 0020-PE-2019 - O.D. 4 - Votación en General,AFIRMATIVO,MASSA Sergio Tomás,,224,2,1,29
HCDN137R13,3961,137,Extraordinario,13,3,Especial,2,2020-01-29,19:53,Miembros del Cuerpo,Más de la mitad,Expediente 0074-S-2019 - O.D. 3 - Votación en General y Particular.,AFIRMATIVO,MASSA Sergio Tomás,,157,54,7,38
HCDN137R13,3962,137,Extraordinario,13,3,Especial,3,2020-01-29,20:16,Votos Emitidos,Más de la mitad,Expediente 0073-S-2019 - Votación en General y Particular.,AFIRMATIVO,MASSA Sergio Tomás,,214,2,0,40
HCDN137R13,3963,137,Extraordinario,13,3,Especial,4,2020-01-29,20:35,Votos Emitidos,Dos tercios,"Pedido de tratamiento sobre tablas solicitado por el Dip. BUCCA, Eduardo",NEGATIVO,MASSA Sergio Tomás,,123,84,2,47
