BLOQUE,DIPUTADO_APELLIDO_Y_NOMBRE,DIPUTADO_APELLIDO,DIPUTADO_NOMBRE,BLOQUE CARGO,CANT. INTEGRANTES,INTERBLOQUE
FRENTE DE TODOS,"KIRCHNER, MÁXIMO CARLOS",KIRCHNER,MÁXIMO CARLOS,PRESIDENTE,118,
FRENTE PRO,"RITONDO, CRISTIAN",RITONDO,CRISTIAN,PRESIDENTE,50,JUNTOS POR EL CAMBIO
U.C.R.,"NEGRI, MARIO RAÚL",NEGRI,MARIO RAÚL,PRESIDENTE,33,JUNTOS POR EL CAMBIO
EVOLUCIÓN RADICAL,"DE LOREDO, RODRIGO",DE LOREDO,RODRIGO,PRESIDENTE,12,JUNTOS POR EL CAMBIO
COALICIÓN CÍVICA,"LÓPEZ , JUAN MANUEL",LÓPEZ ,JUAN MANUEL,PRESIDENTE,11,JUNTOS POR EL CAMBIO
ENCUENTRO FEDERAL,"STOLBIZER, MARGARITA",STOLBIZER,MARGARITA,PRESIDENTE,4,JUNTOS POR EL CAMBIO
CÓRDOBA FEDERAL,"GUTIÉRREZ, CARLOS MARIO",GUTIÉRREZ,CARLOS MARIO,PRESIDENTE,3,
IDENTIDAD BONAERENSE,"RODRÍGUEZ, ALEJANDRO “TOPO”",RODRÍGUEZ,ALEJANDRO “TOPO”,PRESIDENTE,3,
FRENTE DE IZQUIERDA Y DE TRABAJADORES – UNIDAD,"BREGMAN, MYRIAM",BREGMAN,MYRIAM,PRESIDENTE,3,
AVANZA LIBERTAD,"ESPERT, JOSÉ LUIS",ESPERT,JOSÉ LUIS,PRESIDENTE,2,
FRENTE DE LA CONCORDIA MISIONERO,"SARTORI, DIEGO",SARTORI,DIEGO,PRESIDENTE,2,
JUNTOS SOMOS RÍO NEGRO,"DI GIACOMO, LUIS",DI GIACOMO,LUIS,PRESIDENTE,2,
LA LIBERTAD AVANZA,"MILEI, JAVIER GERARDO",MILEI,JAVIER GERARDO,PRESIDENTE,2,
PRODUCCIÓN Y TRABAJO,"ORREGO, HUMBERTO MARCELO",ORREGO,HUMBERTO MARCELO,PRESIDENTE,2,JUNTOS POR EL CAMBIO
SER – SOMOS ENERGIA PARA RENOVAR,"ÁLVAREZ, FELIPE",ÁLVAREZ,FELIPE,PRESIDENTE,2,
SOCIALISTA,"ESTEVEZ, ENRIQUE",ESTEVEZ,ENRIQUE,PRESIDENTE,2,
AHORA PATRIA,"ZAPATA, CARLOS RAÚL",ZAPATA,CARLOS RAÚL,PRESIDENTE,1,JUNTOS POR EL CAMBIO
AVANZAR SAN LUIS,"POGGI, CLAUDIO",POGGI,CLAUDIO,PRESIDENTE,1,JUNTOS POR EL CAMBIO
CREO,"OMODEO, PAULA",OMODEO,PAULA,PRESIDENTE,1,JUNTOS POR EL CAMBIO
MOVIMIENTO POPULAR NEUQUINO,"FIGUEROA, ROLANDO",FIGUEROA,ROLANDO,PRESIDENTE,1,
REPUBLICANOS UNIDOS,"LÓPEZ MURPHY, RICARDO HIPÓLITO",LÓPEZ MURPHY,RICARDO HIPÓLITO,PRESIDENTE,1,JUNTOS POR EL CAMBIO
PO-FIT-U (PARTIDO OBRERO EN EL FRENTE DE IZQUIERDA Y DE TRABAJADORES- UNIDAD),"DEL PLA, ROMINA",DEL PLA,ROMINA,PRESIDENTE,1,
